,title,text,sents,coherence_per_sent,cohesion_per_sent,consistency_per_sent,relevance_per_sent
760,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"Understanding ideas and concepts is one of the most important reasons for the education of young people. I strongly agree with this statement so that all the facts have an origin in an idea. In the first place, the importance of understanding our history and facts does not only depend on our knowledge of the facts, but also on the comprehension of why all of the things are and were happening in our world. World War II was the most cruel war that humankind has ever suffered as a result of millions of victims in both parts. Beyond these atrocities there were awful ideas about how to rule the world. Furthermore, I can see the reasons for bringing a country to the war as the United States did to that war. The US could see people having their natural rights which are inherited from human beings such as freedom or religion. These are ideas. Second, we use ideas and concepts not only to find out facts, but also to learn about our future problems and facts. Maths is a science where you have to understand theories and concepts to solve the problem.","['Understanding ideas and concepts is one of the most important reasons for the education of young people. I strongly agree with this statement so that all the facts have an origin in an idea. In the first place, the importance of understanding our history and facts does not only depend on our knowledge of the facts, but also on the comprehension of why all of the things are and were happening in our world. World War II was the most cruel war that humankind has ever suffered as a result of millions of victims in both parts. Beyond these atrocities there were awful ideas about how to rule the world. Furthermore, I can see the reasons for bringing a country to the war as the United States did to that war. The US could see people having their natural rights which are inherited from human beings such as freedom or religion. These are ideas. Second, we use ideas and concepts not only to find out facts, but also to learn about our future problems and facts.', 'Maths is a science where you have to understand theories and concepts to solve the problem.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
761,"In twenty years, there will be fewer cars in use than there are today.","I disagreed with the viewpoint expressed in the text. It is controversial whether the number of cars will decrease in future. The two types of viewpoints will be suggested as follows. On the one hand, some people believe that cars will be reduced in near future. The cost of maintaining a private car is increasing due to the high price of oil and public transportation services are revised these days. It would be much more comfortable to use public transportation rather than a private car. Furthermore, the new means of transportation is developing now. For example, there is the craft considered to be the means of transportation for the next generation. It provides a much more comfortable environment to ride in because it doesn't touch a surface underneath the body. If it becomes cheaper and smaller as common people can afford it, cars will be replaced by bicycles. On the other hand, other people think that it is impossible that cars will decrease within such a short period. Cars have been the most popular machine for transportation in recent days. The world's population rises at an increadible speed and the most populated countries, such as China or India, start to develop industrially. More cities have become modernized, more cars are produced to supply increasing demands. The future means of transportation still have to be improved a lot. Moreover, if a new innovative mode of transportation appears, it would take a lot of time to replace cars. Many governmental and social systems are related to cars.","[""I disagreed with the viewpoint expressed in the text. It is controversial whether the number of cars will decrease in future. The two types of viewpoints will be suggested as follows. On the one hand, some people believe that cars will be reduced in near future. The cost of maintaining a private car is increasing due to the high price of oil and public transportation services are revised these days. It would be much more comfortable to use public transportation rather than a private car. Furthermore, the new means of transportation is developing now. For example, there is the craft considered to be the means of transportation for the next generation. It provides a much more comfortable environment to ride in because it doesn't touch a surface underneath the body. If it becomes cheaper and smaller as common people can afford it, cars will be replaced by bicycles. On the other hand, other people think that it is impossible that cars will decrease within such a short period. Cars have been the most popular machine for transportation in recent days. The world's population rises at an increadible speed and the most populated countries, such as China or India, start to develop industrially. More cities have become modernized, more cars are produced to supply increasing demands. The future means of transportation still have to be improved a lot. Moreover, if a new innovative mode of transportation appears, it would take a lot of time to replace cars."", 'Many governmental and social systems are related to cars.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
762,Most advertisements make products seem much better than they really are.,"Imagine your life without Air?. Advertisements like air for businessmen. The man has millions of dollars, he should do any thing to keep his money by using advertising. I strongly believe that most advertisements make products better than they really are. First, the main factor that the advertisement is good is that it shows a low price to attract the audience. Alot of businessmen try to attrack the audience. For example, they try to give the lowest price with anew package. I remember one man. He works for a small company. he was a very hard worker. He tried to buy his cat. But he can not get any good money from it. One man suggested to him to make an advertisement. Now he bought his cat for ahigh price. So advertisers can attract people by using low prices. Second, the main issue of making an advertisement is that it can give agood background about the products.","['Imagine your life without Air?. Advertisements like air for businessmen. The man has millions of dollars, he should do any thing to keep his money by using advertising. I strongly believe that most advertisements make products better than they really are. First, the main factor that the advertisement is good is that it shows a low price to attract the audience. Alot of businessmen try to attrack the audience. For example, they try to give the lowest price with anew package. I remember one man. He works for a small company. he was a very hard worker. He tried to buy his cat. But he can not get any good money from it. One man suggested to him to make an advertisement. Now he bought his cat for ahigh price. So advertisers can attract people by using low prices.', 'Second, the main issue of making an advertisement is that it can give agood background about the products.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
763,It is better to have broad knowledge of many academic subjects than to specialize in one specific subject.,"I agree with this statement that ""It is better to have broad knowledge of many subjects"". As per my view looking at present day science , it is better to have a lot of knowledge of many subjects. As science is in a phase of revolution and today's necessities that people should have an interdisciplinary person. Another point is that using a multidimensional approach to solve any problem. Firstly, now a days it's time for revolution and renovation. Since, time is changing and we are in the 21st century, so we have rebuilt many concepts because today science has achieved so much and technology is also in very good condition. We also have to find out some answers to many questions which are not solved yet. Therefore, we have to gain knowledge of many subjects to improve our ideas. Secondly, we should try to get enrolled in various new and interdisciplinary subjects. Here I want to say that at present time we should try to get acceptance in various new subjects and it's much better to take an Interdisciplinary subject.","['I agree with this statement that ""It is better to have broad knowledge of many subjects"". As per my view looking at present day science , it is better to have a lot of knowledge of many subjects. As science is in a phase of revolution and today\'s necessities that people should have an interdisciplinary person. Another point is that using a multidimensional approach to solve any problem. Firstly, now a days it\'s time for revolution and renovation. Since, time is changing and we are in the 21st century, so we have rebuilt many concepts because today science has achieved so much and technology is also in very good condition. We also have to find out some answers to many questions which are not solved yet. Therefore, we have to gain knowledge of many subjects to improve our ideas. Secondly, we should try to get enrolled in various new and interdisciplinary subjects.', ""Here I want to say that at present time we should try to get acceptance in various new subjects and it's much better to take an Interdisciplinary subject.""]","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
764,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"I think it is really more important for students to teach facts rather than teaching ideas and concepts. Nevertheless, the education systems are generally based on teaching ideas and concepts. The ideas of famous people and some fundamental concepts are taught throughout the education lifetime. I think this system will not work in the near future. Because of technological advances, students have a great tendency to learn the facts and the events in the world. Thus, they will begin to ignore the ideas and concepts. They will deal with the issues which they really exist.","['I think it is really more important for students to teach facts rather than teaching ideas and concepts. Nevertheless, the education systems are generally based on teaching ideas and concepts. The ideas of famous people and some fundamental concepts are taught throughout the education lifetime. I think this system will not work in the near future. Because of technological advances, students have a great tendency to learn the facts and the events in the world. Thus, they will begin to ignore the ideas and concepts.', 'They will deal with the issues which they really exist.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
765,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"Understanding ignorance is far more important than knowing the facts. understanding is the best way to learn said by my teacher. humans developed years together by understanding rather than knowing the facts from the early stone age we understand concepts rather than knowing ,for example we came to know about fire, by rubbing two stones together thus understanding the process of combustionby using stones. we cant simply rely on the subject by knowing but for understanding it. for example every one knows about the law of conservation of energy,a person who understands applied in the form of electricity or mechanical engine. A student who got good marks in an examination ca not become a good engineer or doctor or infact, be good at his or her career but a person who can apply it to his career can be good. Thus, application is important for a student who comes with an understanding of the subject. A practical understanding of the subject is preferred rather than simply knowing it ,this is the reason why nowadays education orl study is based on formal work rather than simply class room teaching. each and every course of today whether you take a science or art or technology project and the field work isintroduced. The concept of understanding does not give us success in profession but also helps us get better in our subjects which we do not want to get for our lifetime. this doesnt happen simply by knowing.","['Understanding ignorance is far more important than knowing the facts. understanding is the best way to learn said by my teacher. humans developed years together by understanding rather than knowing the facts from the early stone age we understand concepts rather than knowing ,for example we came to know about fire, by rubbing two stones together thus understanding the process of combustionby using stones. we cant simply rely on the subject by knowing but for understanding it. for example every one knows about the law of conservation of energy,a person who understands applied in the form of electricity or mechanical engine. A student who got good marks in an examination ca not become a good engineer or doctor or infact, be good at his or her career but a person who can apply it to his career can be good. Thus, application is important for a student who comes with an understanding of the subject. A practical understanding of the subject is preferred rather than simply knowing it ,this is the reason why nowadays education orl study is based on formal work rather than simply class room teaching. each and every course of today whether you take a science or art or technology project and the field work isintroduced. The concept of understanding does not give us success in profession but also helps us get better in our subjects which we do not want to get for our lifetime.', 'this doesnt happen simply by knowing.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
766,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"I completely disagree with this statement. Ideas and concepts can be learned easily but the most important thing is to practise them and it's more difficult than learning. In school we learn and sometimes memorize a lot of things. From the age of 7 to almost 21 we just try to listen to our lessons, readbooks,do our homework. During all this learning period students are just passive factors,they just listen. When they involve actively this period,""learning"" reaches the real target of it. If students only learn ideas and concepts and they can't find a chance to apply them to the real world or practise, these ideas only take place in the brain for a while and then they will be forgotten. I learned a lot of theories,ideas but I don't remember anything about them now and I can't use this information in any area of my life. It's more functional for children to learn facts rather than ideas. This makes their life easy in the future and the learning process more efficient in this way. Today our education system's based on these ideas which are mentioned above. Teachers only try to give a framework for ideas and concepts with this method students try to just memorize and they don't have the ability to research,because their task is only to learn limited sources of information. They don't understand the real taste of learning so the learning process is getting unsuccessful. Education also shapes the identity and character of a person.","['I completely disagree with this statement. Ideas and concepts can be learned easily but the most important thing is to practise them and it\'s more difficult than learning. In school we learn and sometimes memorize a lot of things. From the age of 7 to almost 21 we just try to listen to our lessons, readbooks,do our homework. During all this learning period students are just passive factors,they just listen. When they involve actively this period,""learning"" reaches the real target of it. If students only learn ideas and concepts and they can\'t find a chance to apply them to the real world or practise, these ideas only take place in the brain for a while and then they will be forgotten. I learned a lot of theories,ideas but I don\'t remember anything about them now and I can\'t use this information in any area of my life. It\'s more functional for children to learn facts rather than ideas. This makes their life easy in the future and the learning process more efficient in this way. Today our education system\'s based on these ideas which are mentioned above. Teachers only try to give a framework for ideas and concepts with this method students try to just memorize and they don\'t have the ability to research,because their task is only to learn limited sources of information. They don\'t understand the real taste of learning so the learning process is getting unsuccessful.', 'Education also shapes the identity and character of a person.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
767,"In twenty years, there will be fewer cars in use than there are today.","yeah i totally agree with this statement because what is allowing the car to turn on is the gas and the gas is getting more and more expensive because of the decrease in the worldwide gas resources due to overexploitation. everybody knows thinking about how we are going to substitute gas,some solutions are there but they are too expensive butwhen we find an appropriate and non polluting fuel it will come out with new automotives it will be a revolution. nowadays cars emit too much carbon into the atmosphere and it s very bad for our planet,cars pollute too much and we can t keep on pollutinglike nothing will happen,people will realise how bad cars are for the atmosphere and everybody will prefer to have a bike or a non - pollutingautomotive vehicle. technology allows us to build these kinds of cars but the reason why the car builders aren't generalizing this kind of car is because now the governments and people don't really see how fast carbon damage our planet but if we keep on polluting with our cars like they have no consequences in something like 10 years the effects will be more violent and will happen more frequently and that will make everybody want to stop polluting before it s too late. cars are being banned everywhere in the world.","[""yeah i totally agree with this statement because what is allowing the car to turn on is the gas and the gas is getting more and more expensive because of the decrease in the worldwide gas resources due to overexploitation. everybody knows thinking about how we are going to substitute gas,some solutions are there but they are too expensive butwhen we find an appropriate and non polluting fuel it will come out with new automotives it will be a revolution. nowadays cars emit too much carbon into the atmosphere and it s very bad for our planet,cars pollute too much and we can t keep on pollutinglike nothing will happen,people will realise how bad cars are for the atmosphere and everybody will prefer to have a bike or a non - pollutingautomotive vehicle. technology allows us to build these kinds of cars but the reason why the car builders aren't generalizing this kind of car is because now the governments and people don't really see how fast carbon damage our planet but if we keep on polluting with our cars like they have no consequences in something like 10 years the effects will be more violent and will happen more frequently and that will make everybody want to stop polluting before it s too late."", 'cars are being banned everywhere in the world.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
768,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"I absolutely agree with the statement, that it is more important for students to understand ideas and concepts than it is for them to learn facts for several reasons: First, our everyday actions are not based on facts we learned by heart but on ideas we understood. An easy example is the action of crossing the street, I look to the right and to the left to ensure that there is no car on the street, because I understand that it is dangerous to walk through a street with driving cars on it since they would drive over me. If I had only learned it by heart I would have crossed a street by driving cars on it and so I wouldn't be here doing the Toefl. Second, you can only solve a problem if you understand the problem. You will never come to an appropriate solution to a problem just by learning some facts. An example here is a mathematical task: Although you might have learned all the relevant facts for a test you will face problems when the tasks derived from the standard tasks you have practiced in your math lessons. Third, the recency factor of ideas you understood once is much higher than the recency factor of learned facts.","[""I absolutely agree with the statement, that it is more important for students to understand ideas and concepts than it is for them to learn facts for several reasons: First, our everyday actions are not based on facts we learned by heart but on ideas we understood. An easy example is the action of crossing the street, I look to the right and to the left to ensure that there is no car on the street, because I understand that it is dangerous to walk through a street with driving cars on it since they would drive over me. If I had only learned it by heart I would have crossed a street by driving cars on it and so I wouldn't be here doing the Toefl. Second, you can only solve a problem if you understand the problem. You will never come to an appropriate solution to a problem just by learning some facts. An example here is a mathematical task: Although you might have learned all the relevant facts for a test you will face problems when the tasks derived from the standard tasks you have practiced in your math lessons."", 'Third, the recency factor of ideas you understood once is much higher than the recency factor of learned facts.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
769,Successful people try new things and take risks rather than only doing what they already know how to do well.,`successful people try new things and take risks rather than only doing what they already know how to do well` yes i agree with this statement. in general successful people have taken this step before i know many people have taken a risk in order to achievetheir aims. for example Mr.,"['`successful people try new things and take risks rather than only doing what they already know how to do well` yes i agree with this statement. in general successful people have taken this step before i know many people have taken a risk in order to achievetheir aims.', 'for example Mr.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
770,It is more important for students to understand ideas and concepts than it is for them to learn facts.,I partially agree with the statement that either understanding the ideas and concepts is important or learning the facts. Because every thing in our life ca not be understood through the ideas and concepts that need more creative minds. firstly when we talk about ideas and concepts these are sometimes easy to understand but some times very typical to understand. And this also depends on the type of mind that the student has. and understanding ideas and concepts also depends on the way we have brought in our life. because if a student is restricted to certain things in his childhood then he ca not have a creative mind. and if everything is understood through ideas then there will be a more number of scientists than normal people on the earth.,"['I partially agree with the statement that either understanding the ideas and concepts is important or learning the facts. Because every thing in our life ca not be understood through the ideas and concepts that need more creative minds. firstly when we talk about ideas and concepts these are sometimes easy to understand but some times very typical to understand. And this also depends on the type of mind that the student has. and understanding ideas and concepts also depends on the way we have brought in our life. because if a student is restricted to certain things in his childhood then he ca not have a creative mind.', 'and if everything is understood through ideas then there will be a more number of scientists than normal people on the earth.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
771,Most advertisements make products seem much better than they really are.,"Most advertisements make products seem much better than they really are. That is true. That is the way they sell their products, because people always want to buy better products. And the advertisements know it, so they make the products look better to sell them. First, the advertisements have to sell their products, so they try to explain about their products. Then they do not want to tell disadvantages about their products, they just want to tell advantages of them. In the process, they sometimes have to cover the disadvantages. So they tell other people about their products being overly good. And other people believe what they say, and think about what they heard. People will think that the product is really good because they did not hear about its disadvantages. A good looking is tasting good. As for products, it is really important how they look. If they look good, then they seem to work better or taste better than how they are. So when people make the products, they make them look better to cover customer's eyes. And other people would believe that the products are better than they really are because they are looking good, believing looking good is better than looking bad. These days, people care so much about the products' appearance. For example, there are many different types of vending machines. They look all different. And there is the best working one which sucks things really well and there is the best looking one which looks strong and fancy, then the best seller would probably be the looking fancy and strong one rather than the really working good one. Most products seem much better than they really are because that's how they have been made.","[""Most advertisements make products seem much better than they really are. That is true. That is the way they sell their products, because people always want to buy better products. And the advertisements know it, so they make the products look better to sell them. First, the advertisements have to sell their products, so they try to explain about their products. Then they do not want to tell disadvantages about their products, they just want to tell advantages of them. In the process, they sometimes have to cover the disadvantages. So they tell other people about their products being overly good. And other people believe what they say, and think about what they heard. People will think that the product is really good because they did not hear about its disadvantages. A good looking is tasting good. As for products, it is really important how they look. If they look good, then they seem to work better or taste better than how they are. So when people make the products, they make them look better to cover customer's eyes. And other people would believe that the products are better than they really are because they are looking good, believing looking good is better than looking bad. These days, people care so much about the products' appearance. For example, there are many different types of vending machines. They look all different. And there is the best working one which sucks things really well and there is the best looking one which looks strong and fancy, then the best seller would probably be the looking fancy and strong one rather than the really working good one."", ""Most products seem much better than they really are because that's how they have been made.""]","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
772,Young people enjoy life more than older people do.,"Yong people enjoy life more than older people do. I agree with this statement. Nowadays young people enjoy themselves well compared to in the old days. Because at this present time they have so many entertaining equipments and these all are not available in the olden days. And the world is developing rapidly. At a time, young people also worked hard to achieve their goals and to realise their ambitions. They are doing hardwork and enjoy it at a time. They separate their time for working and for enjoying themselves. Now these days so many young people are working for many great companies and corporate companies,then they all work weekly for five days for company and the remaining two days they are enjoyed with their friends and family. So young people also do hardwork but they make some schedule and follow that. Now so many young people are working for some company or worked for some institute,But these companies and institutes are built by old people. So old people work in their young days without enjoyment and without free time then they can run those institutes and companies. From the above two sentences i can say that old people work harder than young people so with that reason they reached higher levels. And these days also have some young managing directors for companies and also have some young industrialists,But they all get that companies and that industry from their parents and they run those companies verywell. Suppose Anil Abani is a great industrialist and great managing director for Reliance companies. But he gets them from his father and he also works hard and develops their companies and develops their shares in the present market. So finally i am supporting that young people enjoy their life more than older people and they also work hard and get good positions in their lives. And for hardworking older people one of the best examples is Bill Gates.","['Yong people enjoy life more than older people do. I agree with this statement. Nowadays young people enjoy themselves well compared to in the old days. Because at this present time they have so many entertaining equipments and these all are not available in the olden days. And the world is developing rapidly. At a time, young people also worked hard to achieve their goals and to realise their ambitions. They are doing hardwork and enjoy it at a time. They separate their time for working and for enjoying themselves. Now these days so many young people are working for many great companies and corporate companies,then they all work weekly for five days for company and the remaining two days they are enjoyed with their friends and family. So young people also do hardwork but they make some schedule and follow that. Now so many young people are working for some company or worked for some institute,But these companies and institutes are built by old people. So old people work in their young days without enjoyment and without free time then they can run those institutes and companies. From the above two sentences i can say that old people work harder than young people so with that reason they reached higher levels. And these days also have some young managing directors for companies and also have some young industrialists,But they all get that companies and that industry from their parents and they run those companies verywell. Suppose Anil Abani is a great industrialist and great managing director for Reliance companies. But he gets them from his father and he also works hard and develops their companies and develops their shares in the present market. So finally i am supporting that young people enjoy their life more than older people and they also work hard and get good positions in their lives.', 'And for hardworking older people one of the best examples is Bill Gates.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
773,Successful people try new things and take risks rather than only doing what they already know how to do well.,"I totally agree with this statement. No matter whether successful people or normal people, they all need to try new things and take risks. If they only do what they already know, they are learning nothing. Successful people try new things and taking risks are the best thing that they need to do. For example, an animal professor who discovers medicine for humans. If they only make the medicines that we all already know and already have, so this is not called discovery and they are no longer needed. Of course they need to find new medicines and it involves risks because they test animals. Another example is students who are successful in studying. Why are they successful? The reason is they already try new things such as reading a lot of different books and communicating with teachers. The risky thing is taking extra exams that are not required. If students do not read a lot of books and evaluate themselves, how can they be successful students? They will stay the same without studying new things. They cannot only study what they know well. Otherwise, they cannot be open-minded. For me, I have a personal story about this topic. I am trying new things and also taking risks. I came to America for study. I am trying to study new cultures and languages. I am not successful yet, but I am trying to be successful. Also this is a risk for me because my parents cannot afford me to study at university in America. The tuition is too high. My parents have to take care of me and my brother. International students cannot work off-campus.","['I totally agree with this statement. No matter whether successful people or normal people, they all need to try new things and take risks. If they only do what they already know, they are learning nothing. Successful people try new things and taking risks are the best thing that they need to do. For example, an animal professor who discovers medicine for humans. If they only make the medicines that we all already know and already have, so this is not called discovery and they are no longer needed. Of course they need to find new medicines and it involves risks because they test animals. Another example is students who are successful in studying. Why are they successful? The reason is they already try new things such as reading a lot of different books and communicating with teachers. The risky thing is taking extra exams that are not required. If students do not read a lot of books and evaluate themselves, how can they be successful students? They will stay the same without studying new things. They cannot only study what they know well. Otherwise, they cannot be open-minded. For me, I have a personal story about this topic. I am trying new things and also taking risks. I came to America for study. I am trying to study new cultures and languages. I am not successful yet, but I am trying to be successful. Also this is a risk for me because my parents cannot afford me to study at university in America. The tuition is too high. My parents have to take care of me and my brother.', 'International students cannot work off-campus.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
774,The best way to travel is in a group led by a tour guide.,"I disagree with "" The best way to travel is in a group led by a tour guide. ""Tour guides usually offered you a tight schedule which meant you were in a hurry all the time, and therefore you could not enjoy yourself much on your trip. A tour guide usually planned your schedule tightly from the early morning to midnight. You could seldom enjoy yourself as you were too busy moving from one attraction to the other attraction. I think most people have experienced it before. While you wanted to stay a bit longer at one attraction, the tour guide would tell you to go back to the shuttle bus and you could just stay at that attraction for a maximum of 30 minutes. You were not able to understand deeply about the real life of that country or the attraction because you would not have enough time to explore it by yourself. You needed to be prepared for a long and boring explanation before you could visit the attraction. You also needed to wake up early in the morning for the full schedule for the whole day and you would be able to go back to your hotel at midnight. The schedule offered by the tour guide was not always suitable for your own habits. Maybe you didn't like roller coasters but they would take you to the most famous theme park in that country.","['I disagree with "" The best way to travel is in a group led by a tour guide. ""Tour guides usually offered you a tight schedule which meant you were in a hurry all the time, and therefore you could not enjoy yourself much on your trip. A tour guide usually planned your schedule tightly from the early morning to midnight. You could seldom enjoy yourself as you were too busy moving from one attraction to the other attraction. I think most people have experienced it before. While you wanted to stay a bit longer at one attraction, the tour guide would tell you to go back to the shuttle bus and you could just stay at that attraction for a maximum of 30 minutes. You were not able to understand deeply about the real life of that country or the attraction because you would not have enough time to explore it by yourself. You needed to be prepared for a long and boring explanation before you could visit the attraction. You also needed to wake up early in the morning for the full schedule for the whole day and you would be able to go back to your hotel at midnight. The schedule offered by the tour guide was not always suitable for your own habits.', ""Maybe you didn't like roller coasters but they would take you to the most famous theme park in that country.""]","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
775,Successful people try new things and take risks rather than only doing what they already know how to do well.,"I agree with this statement that says ""successful people try new things and take risks rather than only doing what they already know how to do well. ""The reason why I agree with this statement is this. If successful people only do whatever they know very well, we will have around the world the same things. For example, cars, if people are eager to buy new models of cars, and they do not try to do something new, how boring, we do not have a lot of options, but because they take risks we have numerous options when we are looking for a car, you, me, everybody can buy all kinds such as: a BMW, a Jaguard, a Camry, a Jeep, etc. Also, people who want to start a new restaurant, the want to open something new. If in the area where they are going to build this new restaurant there are some Chinese, Greek, or Thai food, but they do not have real Mexican food, I think that the best thing they can do is start a restaurant that is not in this area. Another example is Fashion, women love fashion, they do not wear the same clothes, they change almost 365 days during the years.","['I agree with this statement that says ""successful people try new things and take risks rather than only doing what they already know how to do well. ""The reason why I agree with this statement is this. If successful people only do whatever they know very well, we will have around the world the same things. For example, cars, if people are eager to buy new models of cars, and they do not try to do something new, how boring, we do not have a lot of options, but because they take risks we have numerous options when we are looking for a car, you, me, everybody can buy all kinds such as: a BMW, a Jaguard, a Camry, a Jeep, etc. Also, people who want to start a new restaurant, the want to open something new. If in the area where they are going to build this new restaurant there are some Chinese, Greek, or Thai food, but they do not have real Mexican food, I think that the best thing they can do is start a restaurant that is not in this area.', 'Another example is Fashion, women love fashion, they do not wear the same clothes, they change almost 365 days during the years.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
776,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"In my opinion, understanding ideas and concepts is very Important. The subject like java, we can know the knowledge of java by understanding the ideas and concepts. concepts are more Important than facts. By studying the facts like sun microsystems invented java,we can't understand the features ofjava. we can also learn by something hearing and studying the facts. facts can also Improve knowledge. By studying the facts like Independence we should know about the great leaders of our country ,and we should know about how they will work hard for Independence.","[""In my opinion, understanding ideas and concepts is very Important. The subject like java, we can know the knowledge of java by understanding the ideas and concepts. concepts are more Important than facts. By studying the facts like sun microsystems invented java,we can't understand the features ofjava. we can also learn by something hearing and studying the facts. facts can also Improve knowledge."", 'By studying the facts like Independence we should know about the great leaders of our country ,and we should know about how they will work hard for Independence.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
777,"In twenty years, there will be fewer cars in use than there are today.","Cars can be directly linked to energy and pollution. Which means that by using cars, we improve air pollution. But it only concerns the actions of the consumer, as far as the producers are concerned, it is more obvious. This industrial activity is pointed out by every environmental association even if huge firms such as General Motors are concerned. This pressure is part of the fight for the decrease in the use of cars and of pollutants in general. Pollution, its effect on Earth, people who fight against the development of car activity and the new means of substitution which are created to replace the means of travelling are they not ways to make cars disappear. The natural resources which are used to make a car drive are petrol.","['Cars can be directly linked to energy and pollution. Which means that by using cars, we improve air pollution. But it only concerns the actions of the consumer, as far as the producers are concerned, it is more obvious. This industrial activity is pointed out by every environmental association even if huge firms such as General Motors are concerned. This pressure is part of the fight for the decrease in the use of cars and of pollutants in general. Pollution, its effect on Earth, people who fight against the development of car activity and the new means of substitution which are created to replace the means of travelling are they not ways to make cars disappear.', 'The natural resources which are used to make a car drive are petrol.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
778,Young people nowadays do not give enough time to helping their communities.,"Young people, like me, do not give enough time to helping their communities. i perfectly agree with this statement because i think that young people are always completely involved in their own life and in their passions. I am not able to explain the reason that causes our distraction from our communities. Probably our education makes us find satisfaction in other aspects of life. The style of life is completely different from the past. We spend all day listening to music, watching television, going around with our friends, studying. and so we have no time to think about our communities. We know that it could be important even for our own future, but we prefer to think about the present and live the moment that is flying away. we try to keep every thought, every occasion, every second that is going away. and we are not able to stop and think about so important things. We are sure that even in this way, we are going to change the world. because change happens.","['Young people, like me, do not give enough time to helping their communities. i perfectly agree with this statement because i think that young people are always completely involved in their own life and in their passions. I am not able to explain the reason that causes our distraction from our communities. Probably our education makes us find satisfaction in other aspects of life. The style of life is completely different from the past. We spend all day listening to music, watching television, going around with our friends, studying. and so we have no time to think about our communities. We know that it could be important even for our own future, but we prefer to think about the present and live the moment that is flying away. we try to keep every thought, every occasion, every second that is going away. and we are not able to stop and think about so important things. We are sure that even in this way, we are going to change the world.', 'because change happens.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
