,title,text,sents,coherence_per_sent,cohesion_per_sent,consistency_per_sent,relevance_per_sent
1275,Young people enjoy life more than older people do.,"I agree with that statement. because young people have more power than older people but they have no experience. and young people do not know how to use their energy wisely. so they behave according to what they want to do. Most of that is playing. but i'm not sure that playing out side, dancing and playing video games are enjoying their life. There's few people that work hard to enjoy their life. Young people do not have to work to earn money, they only know about spending money. but older people have to make money, most of them have family. they have to make money and save it. so older people know that enjoying life when they are adults is going to bankrupt them. But young people do not have to worry about that. Studying is the biggest enemy of young people, but many of them do not know If they study hard, they can enjoy life more than young people. When i go to the shopping mall or something like that, there are many more young people than older people. some young people spend more money than older people, play a lot, and have a party with their friends.","[""I agree with that statement. because young people have more power than older people but they have no experience. and young people do not know how to use their energy wisely. so they behave according to what they want to do. Most of that is playing. but i'm not sure that playing out side, dancing and playing video games are enjoying their life. There's few people that work hard to enjoy their life. Young people do not have to work to earn money, they only know about spending money. but older people have to make money, most of them have family. they have to make money and save it. so older people know that enjoying life when they are adults is going to bankrupt them. But young people do not have to worry about that. Studying is the biggest enemy of young people, but many of them do not know If they study hard, they can enjoy life more than young people. When i go to the shopping mall or something like that, there are many more young people than older people."", 'some young people spend more money than older people, play a lot, and have a party with their friends.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
1276,Young people enjoy life more than older people do.,"I agree with that statement. because young people have more power than older people but they have no experience. and young people do not know how to use their energy wisely. so they behave according to what they want to do. Most of that is playing. but i'm not sure that playing out side, dancing and playing video games are enjoying their life. There's few people that work hard to enjoy their life. Young people do not have to work to earn money, they only know about spending money. but older people have to make money, most of them have family. they have to make money and save it. so older people know that enjoying life when they are adults is going to bankrupt them. But young people do not have to worry about that. Studying is the biggest enemy of young people, but many of them do not know If they study hard, they can enjoy life more than young people. When i go to the shopping mall or something like that, there are many more young people than older people. some young people spend more money than older people, play a lot, and have a party with their friends. But many older people think that enjoying life is not bad for young people so they let their children play. But if older people have the time like young people they might enjoy their life like young people. Older people want to enjoy their life.","[""I agree with that statement. because young people have more power than older people but they have no experience. and young people do not know how to use their energy wisely. so they behave according to what they want to do. Most of that is playing. but i'm not sure that playing out side, dancing and playing video games are enjoying their life. There's few people that work hard to enjoy their life. Young people do not have to work to earn money, they only know about spending money. but older people have to make money, most of them have family. they have to make money and save it. so older people know that enjoying life when they are adults is going to bankrupt them. But young people do not have to worry about that. Studying is the biggest enemy of young people, but many of them do not know If they study hard, they can enjoy life more than young people. When i go to the shopping mall or something like that, there are many more young people than older people. some young people spend more money than older people, play a lot, and have a party with their friends. But many older people think that enjoying life is not bad for young people so they let their children play. But if older people have the time like young people they might enjoy their life like young people."", 'Older people want to enjoy their life.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
1277,Young people enjoy life more than older people do.,"I agree with that statement. because young people have more power than older people but they have no experience. and young people do not know how to use their energy wisely. so they behave according to what they want to do. Most of that is playing. but i'm not sure that playing out side, dancing and playing video games are enjoying their life. There's few people that work hard to enjoy their life. Young people do not have to work to earn money, they only know about spending money. but older people have to make money, most of them have family. they have to make money and save it. so older people know that enjoying life when they are adults is going to bankrupt them. But young people do not have to worry about that. Studying is the biggest enemy of young people, but many of them do not know If they study hard, they can enjoy life more than young people. When i go to the shopping mall or something like that, there are many more young people than older people. some young people spend more money than older people, play a lot, and have a party with their friends. But many older people think that enjoying life is not bad for young people so they let their children play. But if older people have the time like young people they might enjoy their life like young people. Older people want to enjoy their life. There are many older people that enjoy their life. Young people enjoy their life more than older people, but i wish young people to study hard during childhood and enjoy their life when they become successful men.","[""I agree with that statement. because young people have more power than older people but they have no experience. and young people do not know how to use their energy wisely. so they behave according to what they want to do. Most of that is playing. but i'm not sure that playing out side, dancing and playing video games are enjoying their life. There's few people that work hard to enjoy their life. Young people do not have to work to earn money, they only know about spending money. but older people have to make money, most of them have family. they have to make money and save it. so older people know that enjoying life when they are adults is going to bankrupt them. But young people do not have to worry about that. Studying is the biggest enemy of young people, but many of them do not know If they study hard, they can enjoy life more than young people. When i go to the shopping mall or something like that, there are many more young people than older people. some young people spend more money than older people, play a lot, and have a party with their friends. But many older people think that enjoying life is not bad for young people so they let their children play. But if older people have the time like young people they might enjoy their life like young people. Older people want to enjoy their life. There are many older people that enjoy their life."", 'Young people enjoy their life more than older people, but i wish young people to study hard during childhood and enjoy their life when they become successful men.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
1278,Most advertisements make products seem much better than they really are.,"Nowadays, the advertisements play such an important role in the marketing of the product even if the product is bad for the consumer or if it has bad quality. The advertisements make the products look good, thats why the advertisements are created, and to induce the customer to buy the product. The advertisements are a way to persuade people to buy things that other people do. Everything is about fashion nowadays and thats why people are accustomed to buying things that are commonly used by all people, like a new pair of shoes or a new cellphone model. The advertisements appear everywhere people go because the industries want to make their product well known in the area where they are doing the campaign. An example of products that use alot of marketing are all the soda industries. Like Coca Cola or Pepsi both of these businesses use lots of advertisements that say that their product is better than the other. Another example of this is the tobacco industry, because the advertisements that they do of cigarettes tell people that they should smoke and they dont tell that the product is harmful to health. The advertisements are every where like on the radio, on  the Internet and in cars that are carrying product stickers or models with the product. But all the time the advertisements make the product look really good even though the product is bad or harmful to your health. The industries only care about selling they dont care about the quality of the product, an example of this is the products that say that they can stop hair loss These products have such advertisements that some people fall in their tails to buy them even if the hair loss continues there is only a waste of money and time. But the advertisements improve the appearance of the appearance of the product.","['Nowadays, the advertisements play such an important role in the marketing of the product even if the product is bad for the consumer or if it has bad quality. The advertisements make the products look good, thats why the advertisements are created, and to induce the customer to buy the product. The advertisements are a way to persuade people to buy things that other people do. Everything is about fashion nowadays and thats why people are accustomed to buying things that are commonly used by all people, like a new pair of shoes or a new cellphone model. The advertisements appear everywhere people go because the industries want to make their product well known in the area where they are doing the campaign. An example of products that use alot of marketing are all the soda industries. Like Coca Cola or Pepsi both of these businesses use lots of advertisements that say that their product is better than the other. Another example of this is the tobacco industry, because the advertisements that they do of cigarettes tell people that they should smoke and they dont tell that the product is harmful to health. The advertisements are every where like on the radio, on  the Internet and in cars that are carrying product stickers or models with the product. But all the time the advertisements make the product look really good even though the product is bad or harmful to your health. The industries only care about selling they dont care about the quality of the product, an example of this is the products that say that they can stop hair loss These products have such advertisements that some people fall in their tails to buy them even if the hair loss continues there is only a waste of money and time.', 'But the advertisements improve the appearance of the appearance of the product.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
1279,It is more important for students to understand ideas and concepts than it is for them to learn facts.,I disagree that it is more important for students to understand ideas and concepts than it is for them to learn facts. One of the most important facts that students should know is that ideas and concepts are not more important than facts.,"['I disagree that it is more important for students to understand ideas and concepts than it is for them to learn facts.', 'One of the most important facts that students should know is that ideas and concepts are not more important than facts.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
1280,Successful people try new things and take risks rather than only doing what they already know how to do well.,"When we look from the past to nowadays, we will discover a lot of successful people. These people have mostly spent a lot of time trying new stuff and experiencing new things,and that is why these people can succeed. Therefore, a lot of the time, it is true that successful people are those who try new things and take risks rather than only doing what they already know how to do well. People who try new things and take risks rather than only doing what they already know how to do well often succeed. These people often work really hard to find new stuff and new ideas. People who want to succeed often need to take risks in order to succeed. Although they might not end up living with good respect or beliefs from other people, their successes are undoubtable. For instance, one of the famous scientists who had exclaimed that the earth is round ended up in jail for a while, but his successful career is now no doubt that his theory was right. Therefore, people who are able to try new things and take risks rather than only doing what they already know what to do well often succeed. On the other hand, people who do not try new things and take risks but only doing what they already know how to do well do not often succeed. If a person does not try new things and discovers new things, one will only be a professional in one's field. Meanwhile, that person would be a really tiny chance to find new things like those who succeed. For example, if a smart student is good at science but he does not try to find any new thing in science, he might only be a good teacher or professor in his field, but instead of being a successful person who finds new things.","[""When we look from the past to nowadays, we will discover a lot of successful people. These people have mostly spent a lot of time trying new stuff and experiencing new things,and that is why these people can succeed. Therefore, a lot of the time, it is true that successful people are those who try new things and take risks rather than only doing what they already know how to do well. People who try new things and take risks rather than only doing what they already know how to do well often succeed. These people often work really hard to find new stuff and new ideas. People who want to succeed often need to take risks in order to succeed. Although they might not end up living with good respect or beliefs from other people, their successes are undoubtable. For instance, one of the famous scientists who had exclaimed that the earth is round ended up in jail for a while, but his successful career is now no doubt that his theory was right. Therefore, people who are able to try new things and take risks rather than only doing what they already know what to do well often succeed. On the other hand, people who do not try new things and take risks but only doing what they already know how to do well do not often succeed. If a person does not try new things and discovers new things, one will only be a professional in one's field. Meanwhile, that person would be a really tiny chance to find new things like those who succeed."", 'For example, if a smart student is good at science but he does not try to find any new thing in science, he might only be a good teacher or professor in his field, but instead of being a successful person who finds new things.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
1281,"In twenty years, there will be fewer cars in use than there are today.","Although many people say that we will not use cars anymore in the future, cars will still be necessary tools even in the future. Namely. cars will still prevail. For this purpose, I don't agree that there will be fewer cars in twenty years. Here comes discussion. In the first place, Cars are great inventions. There are a variety of them and they help us a lot; for example, transportation- both humans and cargoes. Besides, they save time. We benefit from cars very much. Undeniably, convenient as cars contribute, we can not ignore the negative impact they have ; say, the exhaust and energy consumption. However, scientists are now trying to figure out some alternative solutions such as biodiesel. Using biological sources, cars will not cause environmental problems. Since new technology has been developing at a breathtaking speed, I am optimistic about the future. In my opinion, cars will exist, maybe changing into another form, but they will always exist. After all, we can't live in a world with cars.","[""Although many people say that we will not use cars anymore in the future, cars will still be necessary tools even in the future. Namely. cars will still prevail. For this purpose, I don't agree that there will be fewer cars in twenty years. Here comes discussion. In the first place, Cars are great inventions. There are a variety of them and they help us a lot; for example, transportation- both humans and cargoes. Besides, they save time. We benefit from cars very much. Undeniably, convenient as cars contribute, we can not ignore the negative impact they have ; say, the exhaust and energy consumption. However, scientists are now trying to figure out some alternative solutions such as biodiesel. Using biological sources, cars will not cause environmental problems. Since new technology has been developing at a breathtaking speed, I am optimistic about the future. In my opinion, cars will exist, maybe changing into another form, but they will always exist."", ""After all, we can't live in a world with cars.""]","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
1282,It is better to have broad knowledge of many academic subjects than to specialize in one specific subject.,"Yes, i agree with the statement. we need to keep broad knowledge of all academic subjects when comparing it to specific subjects. Becouse in primary studies each one of the subjects is inter linked with the other subject. means getting some knowledge of each and every fascinating subject is good for the basics of studies. vains are connected to each and every part of the body and supply blood to function in good health. if a person is suffering from internal pain from a body, the patient is to be carried to hospital and checked by the doctor and identified with some defects. planned to do operation each and every doctor should have some knowledge of all parts of the human body neither more than that doctor can not make an operation with out having knowledge of the relevant parts. Suddenly the doctor has good knowledge of vets for example, a general doctor can not read about one topic and one specific subject. in the human body each and every part is related to another part, so a person who studies medicine needs all relevant subjects of the human body to be a successful doctor.","['Yes, i agree with the statement. we need to keep broad knowledge of all academic subjects when comparing it to specific subjects. Becouse in primary studies each one of the subjects is inter linked with the other subject. means getting some knowledge of each and every fascinating subject is good for the basics of studies. vains are connected to each and every part of the body and supply blood to function in good health. if a person is suffering from internal pain from a body, the patient is to be carried to hospital and checked by the doctor and identified with some defects. planned to do operation each and every doctor should have some knowledge of all parts of the human body neither more than that doctor can not make an operation with out having knowledge of the relevant parts. Suddenly the doctor has good knowledge of vets for example, a general doctor can not read about one topic and one specific subject.', 'in the human body each and every part is related to another part, so a person who studies medicine needs all relevant subjects of the human body to be a successful doctor.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
1283,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"I agree with the statement that students should understand ideas and concepts rather than learning facts. Understanding ideas and concepts is important for students to acquire knowledge. Once the Student gets an idea of the concept he can easily understand the facts. Let us take an example regarding this statement. suppose a student has a brief idea of politics then he can understand what is going on in the present world and presentcountry. He can even describe how it is going on and what is wrong and right. I state that understanding the concept is the main criteria of the subject or lecture. If a student understands a concept thoroughly he can score good marks and he never forgets that concept and ideas in his life time. This is the way of a student to develop his thinking and he can easily grasp the facts going around. Ideas and concepts play an important role in the present education system and present world. Suppose a person has nill knowledge about politics it is difficult for him to understand the facts going around. If he does nt know what the concept of work and energy he cant understand the ordinary day to day activities. Let us take english if a student does nt know the language and alphabets of english it is difficult for him to learn grammarand spellings. If a person has nill knowledge about a topic he cant write an essay. Concepts and facts are very important in all acepts. If he just learns facts he gets half knowledge of the concept. He can understand only a part of the theory not totally and completely. So i conclude that ideas and concepts play an important role in understanding facts. ""As a great philosopher said, half knowledge is always dangerous. "".","['I agree with the statement that students should understand ideas and concepts rather than learning facts. Understanding ideas and concepts is important for students to acquire knowledge. Once the Student gets an idea of the concept he can easily understand the facts. Let us take an example regarding this statement. suppose a student has a brief idea of politics then he can understand what is going on in the present world and presentcountry. He can even describe how it is going on and what is wrong and right. I state that understanding the concept is the main criteria of the subject or lecture. If a student understands a concept thoroughly he can score good marks and he never forgets that concept and ideas in his life time. This is the way of a student to develop his thinking and he can easily grasp the facts going around. Ideas and concepts play an important role in the present education system and present world. Suppose a person has nill knowledge about politics it is difficult for him to understand the facts going around. If he does nt know what the concept of work and energy he cant understand the ordinary day to day activities. Let us take english if a student does nt know the language and alphabets of english it is difficult for him to learn grammarand spellings. If a person has nill knowledge about a topic he cant write an essay. Concepts and facts are very important in all acepts. If he just learns facts he gets half knowledge of the concept. He can understand only a part of the theory not totally and completely. So i conclude that ideas and concepts play an important role in understanding facts. ""As a great philosopher said, half knowledge is always dangerous.', '"".']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
1284,Most advertisements make products seem much better than they really are.,"The media of today is a very powerful tool. In other words the media is the king of the world. Whatever is shown in the television, in the newspapers and in the magazines is greatly influencing the public. Children and even some adults get carried away by their tactics. The influence may be negative or positive. I believe that they sometimes mislead people. Thus i completely agree that the advertisements make the products seem much better than they are. Adversitements that are in forms of writing on paper or those seen visually on the television are very different from those that they actually show or tell us. Firstly the products shown in these advertisements are not what they actually show us. Lets take the example of medicines. The advertisements in a mere ten to fifteen seconds try to explain to us what it should be taken and what it should be avoided. They may inform us that they do wonders for , like lets take an example of a patient with some heart disease. They may tell us that they can help cure or treat high cholesterol in just one month and also tell us that you don't need to follow a diet. But scientifically how can a high cholesterol be cured in a month and that without having a diet?Thus i believe that these can be misleading Sometimes they may tell us that any kind of skin problem be it on the face or any other part of the body can be taken care of. They may use the words like "" magical cream "". The patients may believe them. They may use them but in vane. Actually this is just a tactic they follow to fool us. Lets take another example of a "" hair remover cream "". The advertisements may show a beautiful girl with no hair on her face or legs. She would say. "" for a silky skin like mine use so and so cream "". The irony is that they already have a girl who had no hair on her face or legs. So they are not trying to mislead people.","['The media of today is a very powerful tool. In other words the media is the king of the world. Whatever is shown in the television, in the newspapers and in the magazines is greatly influencing the public. Children and even some adults get carried away by their tactics. The influence may be negative or positive. I believe that they sometimes mislead people. Thus i completely agree that the advertisements make the products seem much better than they are. Adversitements that are in forms of writing on paper or those seen visually on the television are very different from those that they actually show or tell us. Firstly the products shown in these advertisements are not what they actually show us. Lets take the example of medicines. The advertisements in a mere ten to fifteen seconds try to explain to us what it should be taken and what it should be avoided. They may inform us that they do wonders for , like lets take an example of a patient with some heart disease. They may tell us that they can help cure or treat high cholesterol in just one month and also tell us that you don\'t need to follow a diet. But scientifically how can a high cholesterol be cured in a month and that without having a diet?Thus i believe that these can be misleading Sometimes they may tell us that any kind of skin problem be it on the face or any other part of the body can be taken care of. They may use the words like "" magical cream "". The patients may believe them. They may use them but in vane. Actually this is just a tactic they follow to fool us. Lets take another example of a "" hair remover cream "". The advertisements may show a beautiful girl with no hair on her face or legs. She would say. "" for a silky skin like mine use so and so cream "". The irony is that they already have a girl who had no hair on her face or legs.', 'So they are not trying to mislead people.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
1285,"In twenty years, there will be fewer cars in use than there are today.","I have two opinions on this question that I will develop. Firstly, I think that it is possible that in twenty years there will be fewer cars in use than today. In fact, today we have an important life problem which is the ecologicalproblem. As the climate is changing and the earth is warming, a lot of people consider, nowadays, that cars pollute and to put an end to the warming process, we have to use no polluting vehicles like bicycles,. This kind of mentality is more current in the north of europe (Sweden, Finland,. ). In those countries, they already use fewer cars than a few years ago and prefer using buses or other public transport. Moreover, in France, we can notice that the cost of petrol is very important and we arrive at a point where we can say that it's a luxury to have a car as petrol is expensive. We can imagine if nothing happens that people will develop the North mentality and apply it, to make benefits or just economies. And definitely, the number of cars will decrease. But in an other part I think that it's not possible that in twenty years there will be fewer cars than today. In fact, I imagine that from today to 2026 cars won't work with petrol but I hope with hydrogen, water or electricity or sunlight which will permit us to resolve the ecological problem we have to face. Changing the mod of combustion will permit us to have something cheaper than petrol so consequently, there will be more cars in twenty years. Finally we have to realise that in twenty years, there will be more than 7 trillion people on earth so normally the car number on earth will grow.","[""I have two opinions on this question that I will develop. Firstly, I think that it is possible that in twenty years there will be fewer cars in use than today. In fact, today we have an important life problem which is the ecologicalproblem. As the climate is changing and the earth is warming, a lot of people consider, nowadays, that cars pollute and to put an end to the warming process, we have to use no polluting vehicles like bicycles,. This kind of mentality is more current in the north of europe (Sweden, Finland,. ). In those countries, they already use fewer cars than a few years ago and prefer using buses or other public transport. Moreover, in France, we can notice that the cost of petrol is very important and we arrive at a point where we can say that it's a luxury to have a car as petrol is expensive. We can imagine if nothing happens that people will develop the North mentality and apply it, to make benefits or just economies. And definitely, the number of cars will decrease. But in an other part I think that it's not possible that in twenty years there will be fewer cars than today. In fact, I imagine that from today to 2026 cars won't work with petrol but I hope with hydrogen, water or electricity or sunlight which will permit us to resolve the ecological problem we have to face. Changing the mod of combustion will permit us to have something cheaper than petrol so consequently, there will be more cars in twenty years."", 'Finally we have to realise that in twenty years, there will be more than 7 trillion people on earth so normally the car number on earth will grow.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
1286,Most advertisements make products seem much better than they really are.,"Most advertisements make products for many reasons. They want to sell their products to earn their money and many people have the experience that when you buy something home and realize that it is not useful, it is just like what appeared in an advertisement. I agree that most advertisements make products seem much better than they really are. The purpose of advertisements is to make their products to be bought.","['Most advertisements make products for many reasons. They want to sell their products to earn their money and many people have the experience that when you buy something home and realize that it is not useful, it is just like what appeared in an advertisement. I agree that most advertisements make products seem much better than they really are.', 'The purpose of advertisements is to make their products to be bought.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
1287,Most advertisements make products seem much better than they really are.,"Most advertisements make products for many reasons. They want to sell their products to earn their money and many people have the experience that when you buy something home and realize that it is not useful, it is just like what appeared in an advertisement. I agree that most advertisements make products seem much better than they really are. The purpose of advertisements is to make their products to be bought. They want to sell their products. Therefore, they need to urge customers to buy. They will use everything to urge you to buy their products. Although it looks not good to eat, advertisements will use the pictures or sounds to make it look delicious. Then, advertisements use people's desire to sell their product. For example, an advertisement in which a hot model holds a diet drink will make many women buy it, because they want to be a hot model. But, in fact, you can't just drink a diet beverage and become the hot model. Advertisements use that idea to sell their products although diet drinks are not really working that way. Finally, advertisements only show the merits of products. Advertisers want to sell their products, so they exploit the fallacy of a product.","[""Most advertisements make products for many reasons. They want to sell their products to earn their money and many people have the experience that when you buy something home and realize that it is not useful, it is just like what appeared in an advertisement. I agree that most advertisements make products seem much better than they really are. The purpose of advertisements is to make their products to be bought. They want to sell their products. Therefore, they need to urge customers to buy. They will use everything to urge you to buy their products. Although it looks not good to eat, advertisements will use the pictures or sounds to make it look delicious. Then, advertisements use people's desire to sell their product. For example, an advertisement in which a hot model holds a diet drink will make many women buy it, because they want to be a hot model. But, in fact, you can't just drink a diet beverage and become the hot model. Advertisements use that idea to sell their products although diet drinks are not really working that way. Finally, advertisements only show the merits of products."", 'Advertisers want to sell their products, so they exploit the fallacy of a product.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
1288,Young people enjoy life more than older people do.,I will agree with the given statement which is that Young people enjoy themselves more than older people do. Because young people are interested in doing new things that they had never done before. They will take risks in their life and they think that risks make man enjoy and happy. The young man enjoys lots better than older people because they have no worries about their family they are always free from family problems.,"['I will agree with the given statement which is that Young people enjoy themselves more than older people do. Because young people are interested in doing new things that they had never done before. They will take risks in their life and they think that risks make man enjoy and happy.', 'The young man enjoys lots better than older people because they have no worries about their family they are always free from family problems.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
1289,"In twenty years, there will be fewer cars in use than there are today.","I don't believe there will be fewer cars in the next twenty years. Cars are the most efficient means of transportation because they's cheap, fast enough and we use them for our daily life. I guess no body can live without using the car in his daily transportation. Although the market for cars has grown much more than before, we can see more luxury , economical and comfortable cars. Although scientists are looking for another way to treat the car rather than oil. They are now having their experiment on sun power and Hydrojen and a lot of these experiments have been successful. Besides, the oil market is growing as well and there are a lot of reservations for oil for the next 40 and 60 years. Cars are important in our daily life , we use them to go to work , travel, construction and entertainment as well. I believe that cars will be different from now maybe flying cars or diving cars, and maybe we will use our car to travel in the air instead of airplanes and no need to bother ourselves about finding a reservation and the crowds of people at the airport.","[""I don't believe there will be fewer cars in the next twenty years. Cars are the most efficient means of transportation because they's cheap, fast enough and we use them for our daily life. I guess no body can live without using the car in his daily transportation. Although the market for cars has grown much more than before, we can see more luxury , economical and comfortable cars. Although scientists are looking for another way to treat the car rather than oil. They are now having their experiment on sun power and Hydrojen and a lot of these experiments have been successful. Besides, the oil market is growing as well and there are a lot of reservations for oil for the next 40 and 60 years. Cars are important in our daily life , we use them to go to work , travel, construction and entertainment as well."", 'I believe that cars will be different from now maybe flying cars or diving cars, and maybe we will use our car to travel in the air instead of airplanes and no need to bother ourselves about finding a reservation and the crowds of people at the airport.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
1290,"In twenty years, there will be fewer cars in use than there are today.","I don't believe there will be fewer cars in the next twenty years. Cars are the most efficient means of transportation because they's cheap, fast enough and we use them for our daily life. I guess no body can live without using the car in his daily transportation. Although the market for cars has grown much more than before, we can see more luxury , economical and comfortable cars. Although scientists are looking for another way to treat the car rather than oil. They are now having their experiment on sun power and Hydrojen and a lot of these experiments have been successful. Besides, the oil market is growing as well and there are a lot of reservations for oil for the next 40 and 60 years. Cars are important in our daily life , we use them to go to work , travel, construction and entertainment as well. I believe that cars will be different from now maybe flying cars or diving cars, and maybe we will use our car to travel in the air instead of airplanes and no need to bother ourselves about finding a reservation and the crowds of people at the airport. Also, we can see the number of cars is growing each year in the global world by millions. Companies, industries and businesses use cars to achieve their work. About me i use the car daily and i can't live without it. i use it to go to college and for travelling. Finally, I would say cars will be much more in the next twenty years and will grow rapidly as well as technology will grow much more and it will be more crowded on the ground and in the air and by the end of the century we will see cars work by solar power and hydroelectric.","[""I don't believe there will be fewer cars in the next twenty years. Cars are the most efficient means of transportation because they's cheap, fast enough and we use them for our daily life. I guess no body can live without using the car in his daily transportation. Although the market for cars has grown much more than before, we can see more luxury , economical and comfortable cars. Although scientists are looking for another way to treat the car rather than oil. They are now having their experiment on sun power and Hydrojen and a lot of these experiments have been successful. Besides, the oil market is growing as well and there are a lot of reservations for oil for the next 40 and 60 years. Cars are important in our daily life , we use them to go to work , travel, construction and entertainment as well. I believe that cars will be different from now maybe flying cars or diving cars, and maybe we will use our car to travel in the air instead of airplanes and no need to bother ourselves about finding a reservation and the crowds of people at the airport. Also, we can see the number of cars is growing each year in the global world by millions. Companies, industries and businesses use cars to achieve their work. About me i use the car daily and i can't live without it. i use it to go to college and for travelling."", 'Finally, I would say cars will be much more in the next twenty years and will grow rapidly as well as technology will grow much more and it will be more crowded on the ground and in the air and by the end of the century we will see cars work by solar power and hydroelectric.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
1291,Young people enjoy life more than older people do.,"I agree with the statement ""Young people enjoy life more than older people do"". Youth is the age when people have fresh blood with more innovations and ideas accompanied with an easy nature to face the hurdles and make them the most joyous situations. They enjoy the life of that short period with everything they can afford. The people falling under teenage are the people we see enjoying themselves most leaving about all the risks and pains they are facing in their roots of life. They enjoy life in many ways they are gifted with for example they may go with friends to parties and discos or for movies to get out of their busy life schedule,all these entertainments are growing rapidly with the competition of today's world keeping in mind the people'srequirements. Young people are the people who have got efficient energy to perform their talent by enjoying themselves,for example, dancing can be done only with these people and in contrast, old people cannot dance as they have not got sufficient energy with them.","['I agree with the statement ""Young people enjoy life more than older people do"". Youth is the age when people have fresh blood with more innovations and ideas accompanied with an easy nature to face the hurdles and make them the most joyous situations. They enjoy the life of that short period with everything they can afford. The people falling under teenage are the people we see enjoying themselves most leaving about all the risks and pains they are facing in their roots of life. They enjoy life in many ways they are gifted with for example they may go with friends to parties and discos or for movies to get out of their busy life schedule,all these entertainments are growing rapidly with the competition of today\'s world keeping in mind the people\'srequirements.', 'Young people are the people who have got efficient energy to perform their talent by enjoying themselves,for example, dancing can be done only with these people and in contrast, old people cannot dance as they have not got sufficient energy with them.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
