,title,text,sents,coherence_per_sent,cohesion_per_sent,consistency_per_sent,relevance_per_sent
786,It is better to have broad knowledge of many academic subjects than to specialize in one specific subject.,"I agree with the statement that specialised knowledge in one subject is better than going for many. Firstly it is not fashionable to have a command on many subjects ,,if you want to really engender this prodigy then you may land on no mans land. And if you select any specific field like Biotechnology, then you can have many things to back its knowledge through involving yourself in many pertinent fields like Molecular Biology , Immunology etc, constituting a part Of Biotechnology but if you want to study Biotechnology with Physics then how can you formulate your concept in those different fields? Also if you have a command of one very specific subject then he can take that for his research work and come up with naive steps to really improve the current state of that particular subject and this is only and only possible when you hone your talent on one subject and study its every aspect in detail ,,and mind you it will take atleast 10 to 15 years to a good command on one subject,, So, one needs to go for his subject of his choice like Chemistry , Physics, Dynamics, fluid mechanicsetc. and take that along in his or her carrer so as to make that his only subject and having a grasp of that subject in detail.","['I agree with the statement that specialised knowledge in one subject is better than going for many. Firstly it is not fashionable to have a command on many subjects ,,if you want to really engender this prodigy then you may land on no mans land. And if you select any specific field like Biotechnology, then you can have many things to back its knowledge through involving yourself in many pertinent fields like Molecular Biology , Immunology etc, constituting a part Of Biotechnology but if you want to study Biotechnology with Physics then how can you formulate your concept in those different fields? Also if you have a command of one very specific subject then he can take that for his research work and come up with naive steps to really improve the current state of that particular subject and this is only and only possible when you hone your talent on one subject and study its every aspect in detail ,,and mind you it will take atleast 10 to 15 years to a good command on one subject,, So, one needs to go for his subject of his choice like Chemistry , Physics, Dynamics, fluid mechanicsetc.', 'and take that along in his or her carrer so as to make that his only subject and having a grasp of that subject in detail.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
787,Most advertisements make products seem much better than they really are.,"Have you ever an uncomfortable feeling, when you watch the mass media because of news? There is so much news and new information in mass media such as newspapers, TV, radio. Sometimes, we should think about whether it is true or not. Because most advertisements make products seem much better than they really are. For the person who wants to know, there are a couple of reasons.","['Have you ever an uncomfortable feeling, when you watch the mass media because of news? There is so much news and new information in mass media such as newspapers, TV, radio. Sometimes, we should think about whether it is true or not. Because most advertisements make products seem much better than they really are.', 'For the person who wants to know, there are a couple of reasons.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
788,Young people enjoy life more than older people do.,"Yes , i do agree with the given statement that young people enjoy life more than older people do. This can be explained with various examples. To begin with , the elderly people didnot enjoy many privileges. Society was not that developed. They had no clubs , the advanced techniques to communicate. If they existed , they were in the minimum numbers.","['Yes , i do agree with the given statement that young people enjoy life more than older people do. This can be explained with various examples. To begin with , the elderly people didnot enjoy many privileges. Society was not that developed. They had no clubs , the advanced techniques to communicate.', 'If they existed , they were in the minimum numbers.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
789,The best way to travel is in a group led by a tour guide.,"I disagree with the idea. I want to travel alone. I have 2 reasons for this idea. I do not have a lot of time to travel. Also, I want to visit as many sight-seeing places as I can in the limited time shedule. First of all, I work for a company as a full time worker. I have the annual summer holiday.","['I disagree with the idea. I want to travel alone. I have 2 reasons for this idea. I do not have a lot of time to travel. Also, I want to visit as many sight-seeing places as I can in the limited time shedule. First of all, I work for a company as a full time worker.', 'I have the annual summer holiday.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
790,The best way to travel is in a group led by a tour guide.,"The answer to this statement depends on personal life experience and different cultural background. Some people agree with travelling in a group meanwhile others have a negative attitude. However, in my part, I prefer to make my trip alone rather than in a group as my inclination. Among countless reasons , there are two conspicuous aspects as follows. The main reason why I disagree with the statement is that it is not helpful for cultural exchange. If you join a group you can only go to the places which the tour guides lead you to and have no free time to communicate with the local people. IN contrast, travelling alone you get access to the local people' s life and culture. Through talking and living with them, you can have different cultures and perspectives on life. That will only present you with a new culture or tradition of life, also cast a new light on your old viewpoints on the culture and world. there is another reason deserving some words here. Travelling in a group led by a tutor is a waste of money in some conditions. Because the guide depends on the money you spend on the trip to survive. They usually convince the traveller things that have no value become necessities and buy them. In contrast , if a person travels along a person can use a computer to get information about an unknown place.","[""The answer to this statement depends on personal life experience and different cultural background. Some people agree with travelling in a group meanwhile others have a negative attitude. However, in my part, I prefer to make my trip alone rather than in a group as my inclination. Among countless reasons , there are two conspicuous aspects as follows. The main reason why I disagree with the statement is that it is not helpful for cultural exchange. If you join a group you can only go to the places which the tour guides lead you to and have no free time to communicate with the local people. IN contrast, travelling alone you get access to the local people' s life and culture. Through talking and living with them, you can have different cultures and perspectives on life. That will only present you with a new culture or tradition of life, also cast a new light on your old viewpoints on the culture and world. there is another reason deserving some words here. Travelling in a group led by a tutor is a waste of money in some conditions. Because the guide depends on the money you spend on the trip to survive. They usually convince the traveller things that have no value become necessities and buy them."", 'In contrast , if a person travels along a person can use a computer to get information about an unknown place.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
791,The best way to travel is in a group led by a tour guide.,Travelling is now very common in our cities. People generally always want to go to either the new place or the place which they have gone to before because they want to know in detail about that place. Some people want to go alone or some prefer to group.,"['Travelling is now very common in our cities. People generally always want to go to either the new place or the place which they have gone to before because they want to know in detail about that place.', 'Some people want to go alone or some prefer to group.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
792,Young people enjoy life more than older people do.,"The issue at hand is ""young people enjoy life more than older people"". I agree with this statement that young people enjoy life more than older people in so many ways. I want to give some of the examples why i agree with this statement. The first reason that i agree that young people enjoy life more than older people is because young people have a lot more energy than older people. For enjoying life it is not necessary to havemoney , energy also requires a lot.","['The issue at hand is ""young people enjoy life more than older people"". I agree with this statement that young people enjoy life more than older people in so many ways. I want to give some of the examples why i agree with this statement. The first reason that i agree that young people enjoy life more than older people is because young people have a lot more energy than older people.', 'For enjoying life it is not necessary to havemoney , energy also requires a lot.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
793,Young people enjoy life more than older people do.,"Many people in the world think that young people enjoy life more than older people do, some people think that older people enjoy life more than young people do. I argue that older people enjoy life more than young people do, because of the fact that they know time is very fast and life gives people only one time. Young people always have problems with their life. they never think time is very fast. they only live without the fear of death. for example i and my friend always have problems. because of our problem many of the time we dont want to do any things. we often speak about our problems. we think of going on holiday to reduce stress.","['Many people in the world think that young people enjoy life more than older people do, some people think that older people enjoy life more than young people do. I argue that older people enjoy life more than young people do, because of the fact that they know time is very fast and life gives people only one time. Young people always have problems with their life. they never think time is very fast. they only live without the fear of death. for example i and my friend always have problems. because of our problem many of the time we dont want to do any things. we often speak about our problems.', 'we think of going on holiday to reduce stress.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
794,"In twenty years, there will be fewer cars in use than there are today.","Cars can be directly linked to energy and pollution. Which means that by using cars, we improve air pollution. But it only concerns the actions of the consumer, as far as the producers are concerned, it is more obvious. This industrial activity is pointed out by every environmental association even if huge firms such as General Motors are concerned. This pressure is part of the fight for the decrease in the use of cars and of pollutants in general. Pollution, its effect on Earth, people who fight against the development of car activity and the new means of substitution which are created to replace the means of travelling are they not ways to make cars disappear. The natural resources which are used to make a car drive are petrol. The recent financial event underlines the fact that this product is harder to get and more expensive above all.","['Cars can be directly linked to energy and pollution. Which means that by using cars, we improve air pollution. But it only concerns the actions of the consumer, as far as the producers are concerned, it is more obvious. This industrial activity is pointed out by every environmental association even if huge firms such as General Motors are concerned. This pressure is part of the fight for the decrease in the use of cars and of pollutants in general. Pollution, its effect on Earth, people who fight against the development of car activity and the new means of substitution which are created to replace the means of travelling are they not ways to make cars disappear. The natural resources which are used to make a car drive are petrol.', 'The recent financial event underlines the fact that this product is harder to get and more expensive above all.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
795,"In twenty years, there will be fewer cars in use than there are today.","The car is the best instrument for our convenient life. Most people buy their own car if they can afford it. However, in the future that is portrayed as more speedy and comfortable than nowadays in some movies, we may discard our cars and the cars will be just a huge waste of time. There are some reasons to explain this opinion. These days are changing and developing faster than in thepast. Some people have already visited out of earth, and lots of satellites are being thrown on the earth. Instead of using cars, they will move away by their personal flying like a plane or themselves. From the past, many people have wanted to fly to the sky and they finally made an airplane.","['The car is the best instrument for our convenient life. Most people buy their own car if they can afford it. However, in the future that is portrayed as more speedy and comfortable than nowadays in some movies, we may discard our cars and the cars will be just a huge waste of time. There are some reasons to explain this opinion. These days are changing and developing faster than in thepast. Some people have already visited out of earth, and lots of satellites are being thrown on the earth. Instead of using cars, they will move away by their personal flying like a plane or themselves.', 'From the past, many people have wanted to fly to the sky and they finally made an airplane.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
796,Successful people try new things and take risks rather than only doing what they already know how to do well.,"TAKING RISKS Most people are afraid to take risks in their lives. They prefer to live in safety. That's why they do not want to change their conditions. But in my opinion people should take some risks to improve themselves. There are many people who are successful who take a lot of risks. So successful people try new things and take risks: although some people think that they are only doing what they already know how to do well. First of all, risks and new things expand the vision of people, because every new thing and risk brings new experiences. Through these experiences people can meet with different conditions and solutions. So their vision is changed according to their experiences. For example; my father is an engineer. When he graduated he went to Germany for his internship. He worked as a worker in a building. During his internship, he experienced and learnt how he could build a strong building. Now he has his own company which is related to building structures. Opponents argue that, successful people only do what they already know how to do well. Good productions bring success. For these people should know how to do and improve it. In this way, they do not need to take risks or experience new things, because they can maintain this from books. It is unlikely to be true.","[""TAKING RISKS Most people are afraid to take risks in their lives. They prefer to live in safety. That's why they do not want to change their conditions. But in my opinion people should take some risks to improve themselves. There are many people who are successful who take a lot of risks. So successful people try new things and take risks: although some people think that they are only doing what they already know how to do well. First of all, risks and new things expand the vision of people, because every new thing and risk brings new experiences. Through these experiences people can meet with different conditions and solutions. So their vision is changed according to their experiences. For example; my father is an engineer. When he graduated he went to Germany for his internship. He worked as a worker in a building. During his internship, he experienced and learnt how he could build a strong building. Now he has his own company which is related to building structures. Opponents argue that, successful people only do what they already know how to do well. Good productions bring success. For these people should know how to do and improve it. In this way, they do not need to take risks or experience new things, because they can maintain this from books."", 'It is unlikely to be true.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
797,Young people nowadays do not give enough time to helping their communities.,"I disagree that young people nowadays do not give enough time to helping their communities, for two reasons. Here are my reasons. First, if one person doesn't want to give enough time to help other people that means he is selfish. I joined an interview process and new hired people training at my company. In my opinion,If there are two people in the same work position. The better man is always the one who spends more time helping other people. God always helps the one who loves and helps other people. The one who loves to spend more time helping people. He will get feedback from others. You never know when other people will feedback on your help. Once I worked for a local campaign , but I always helped people and did some volunteer work for a patient group. Till I want to work at a Global company. Some people help me to get an interview and get a job at a worldwide famous company.","[""I disagree that young people nowadays do not give enough time to helping their communities, for two reasons. Here are my reasons. First, if one person doesn't want to give enough time to help other people that means he is selfish. I joined an interview process and new hired people training at my company. In my opinion,If there are two people in the same work position. The better man is always the one who spends more time helping other people. God always helps the one who loves and helps other people. The one who loves to spend more time helping people. He will get feedback from others. You never know when other people will feedback on your help. Once I worked for a local campaign , but I always helped people and did some volunteer work for a patient group. Till I want to work at a Global company."", 'Some people help me to get an interview and get a job at a worldwide famous company.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
798,"In twenty years, there will be fewer cars in use than there are today.","First of all, let me ask you this question. Would you like more cars or not? Aren't you aware of the severe air pollution problem? Don't you get embarrassed when passing at a speed of 10km/h in crowded crowded area? In twenty years, fewer cars will be in use than now.","['First of all, let me ask you this question.', ""Would you like more cars or not? Aren't you aware of the severe air pollution problem? Don't you get embarrassed when passing at a speed of 10km/h in crowded crowded area? In twenty years, fewer cars will be in use than now.""]","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
799,It is better to have broad knowledge of many academic subjects than to specialize in one specific subject.,"As a senior in high school is sitting in a row , he is trying to figure out what he wants to become in the future. How does a person decide? School has given students the opportunity to learn many academic subjects. Whether it is Maths, or Chemistry the broad knowledge that it is combined with serves as a help to discover the inner talents and creativity that a person might possess. During senior year, one of the hardest decisions is to pick the major or career one wants to do in college. Would it help if a student only studied one specific subject? Is that really the students' true interest? I am senior in high school. At first all I thought I liked was math, and all I wanted to do was math. However, the school required some other regular classes and electives. My junior year in high school, I decided to take computer programming and I fell in love with it. Then this year I currently have physics and it is like my favorite class in the world.","[""As a senior in high school is sitting in a row , he is trying to figure out what he wants to become in the future. How does a person decide? School has given students the opportunity to learn many academic subjects. Whether it is Maths, or Chemistry the broad knowledge that it is combined with serves as a help to discover the inner talents and creativity that a person might possess. During senior year, one of the hardest decisions is to pick the major or career one wants to do in college. Would it help if a student only studied one specific subject? Is that really the students' true interest? I am senior in high school. At first all I thought I liked was math, and all I wanted to do was math. However, the school required some other regular classes and electives. My junior year in high school, I decided to take computer programming and I fell in love with it."", 'Then this year I currently have physics and it is like my favorite class in the world.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
800,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"I strongly disagree that students should understand ideas and concepts rather than learn facts. Currently, A lot of people do nt have a lot of time as much as a long time ago. Therefore, time has become very important in our student life. Even some people say "" Time is more important than Gold. The student also doesn't have time to. As a result a lot of students have just learned about only ideas and concepts. Actually this way to study is easier and can savetime. it will have a bad effect on students. When they learn about more hard things. therefore we have to start to fix the way we study only to understand ideas and concepts. The basic information made us think. Most students who just understand ideas and concepts do nt live the thinking like students who learn facts. For example, During the test time few students just write answers or Although take a lot of time few students spend the time finding the answer with facts. After testing if time is very limited, the student who wrote just the answer will get a better score than other group students. but Next time when they start at the same time and take the harder test than last time. The result will be different. Because few students know how to connect between new questions. But the other students know how to do that. Making it easy to work the brain. The learning fact makes the student think more, so the brain works more hard. If they keep doing the study the same way. As time goes by, the student brain is easier to circulate. For example. I saw the information through a diagram of smart people,When some journalist asked a question about how they studied? Most people who made good score people said ""I used to spend a lot of time thinking hard. In my conculsion, Through our life, time becomes the most important thing in our social life. But currently students have a hard choice between learning more specific information or just knowing the surface information. But time and grade are not at all of our life.","['I strongly disagree that students should understand ideas and concepts rather than learn facts. Currently, A lot of people do nt have a lot of time as much as a long time ago. Therefore, time has become very important in our student life. Even some people say "" Time is more important than Gold. The student also doesn\'t have time to. As a result a lot of students have just learned about only ideas and concepts. Actually this way to study is easier and can savetime. it will have a bad effect on students. When they learn about more hard things. therefore we have to start to fix the way we study only to understand ideas and concepts. The basic information made us think. Most students who just understand ideas and concepts do nt live the thinking like students who learn facts. For example, During the test time few students just write answers or Although take a lot of time few students spend the time finding the answer with facts. After testing if time is very limited, the student who wrote just the answer will get a better score than other group students. but Next time when they start at the same time and take the harder test than last time. The result will be different. Because few students know how to connect between new questions. But the other students know how to do that. Making it easy to work the brain. The learning fact makes the student think more, so the brain works more hard. If they keep doing the study the same way. As time goes by, the student brain is easier to circulate. For example. I saw the information through a diagram of smart people,When some journalist asked a question about how they studied? Most people who made good score people said ""I used to spend a lot of time thinking hard. In my conculsion, Through our life, time becomes the most important thing in our social life. But currently students have a hard choice between learning more specific information or just knowing the surface information.', 'But time and grade are not at all of our life.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
801,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"I disagree that it is more important for students to understand ideas and concepts than it is for them to learn facts. Facts have more varied phonemes and are interesting for students to understand. It is more interesting to see the facts than just memorize the ideas and the concepts. People are more likely to see the phononems than to read a book. For example, in a chemistry class, if the teachers intend to show the reaction in front of the students. , what will they do? They prefer to do the experiment more than just talk about it and let the students imagine. It is the easiest way to show the process of the reaction, like the colors, sounds, smell. Also, it has the variety of facts which can attract the students' attention. If a teacher does not use the facts in class, the students might feel tedious and bored listening. At that time, they will move their attention to other things. They will cause bad effects to understand the knowledge. In conclusion, it is interesting to use facts more than memorize them. It is also a good way to help the student to remember the method by proving it through the facts. Sometimes people might not understand what the teacher is talking about in class. They need better improvement to improve their understanding. For example, the students may not understand what the wave is like. Because waves are not seen by people, they do not have the color, smell and sound.","[""I disagree that it is more important for students to understand ideas and concepts than it is for them to learn facts. Facts have more varied phonemes and are interesting for students to understand. It is more interesting to see the facts than just memorize the ideas and the concepts. People are more likely to see the phononems than to read a book. For example, in a chemistry class, if the teachers intend to show the reaction in front of the students. , what will they do? They prefer to do the experiment more than just talk about it and let the students imagine. It is the easiest way to show the process of the reaction, like the colors, sounds, smell. Also, it has the variety of facts which can attract the students' attention. If a teacher does not use the facts in class, the students might feel tedious and bored listening. At that time, they will move their attention to other things. They will cause bad effects to understand the knowledge. In conclusion, it is interesting to use facts more than memorize them. It is also a good way to help the student to remember the method by proving it through the facts. Sometimes people might not understand what the teacher is talking about in class. They need better improvement to improve their understanding. For example, the students may not understand what the wave is like."", 'Because waves are not seen by people, they do not have the color, smell and sound.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
802,It is better to have broad knowledge of many academic subjects than to specialize in one specific subject.,"Building knowledge of many academic subjects is much better than specializing in one specific subject in my opinion. Not only because it will be more interesting but also because people will benefit more if the subjects are varied. The main reason that broadening knowledge is more helpful is that people will be aware of many things in this world. they can expand their knowledge in an easy way too. If the subjects are limited, a lot of people wont care to know about other things in the world or in the kingdom which we live in. They will be satisfied to have the information that is collected around the environment they live in. I cant judge and say that all people will have poor knowledge, but i'm sure that the majority will have that good knowledge. In other words, our society will be weak. Also if knowledge was limited to only one subject, scientistsn't wouldn't have success the success which they have today.","[""Building knowledge of many academic subjects is much better than specializing in one specific subject in my opinion. Not only because it will be more interesting but also because people will benefit more if the subjects are varied. The main reason that broadening knowledge is more helpful is that people will be aware of many things in this world. they can expand their knowledge in an easy way too. If the subjects are limited, a lot of people wont care to know about other things in the world or in the kingdom which we live in. They will be satisfied to have the information that is collected around the environment they live in. I cant judge and say that all people will have poor knowledge, but i'm sure that the majority will have that good knowledge. In other words, our society will be weak."", ""Also if knowledge was limited to only one subject, scientistsn't wouldn't have success the success which they have today.""]","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
803,"In twenty years, there will be fewer cars in use than there are today.","Nowadays, society is concerned about the increase in oil demand. One of the most important oil uses is transportation, including people's transportation. The car presence in the next few years, the most convenient means for people, could change if new technologies are not developed. Although cars are getting more and more efficient in the oil spending, the truth is that during the next twenty years the costs of oil will increase a lot, so cars will be fewer. On the contrary, the development of alternative energy supplies, like hydrogen, or the use of clean technologies like solar energy, could stop the decrease in the number of cars used. Besides, these days, a lot is accepted by the citizens and the sensitivity to the environmental problems that oil burning causes is higher and higher.","[""Nowadays, society is concerned about the increase in oil demand. One of the most important oil uses is transportation, including people's transportation. The car presence in the next few years, the most convenient means for people, could change if new technologies are not developed. Although cars are getting more and more efficient in the oil spending, the truth is that during the next twenty years the costs of oil will increase a lot, so cars will be fewer. On the contrary, the development of alternative energy supplies, like hydrogen, or the use of clean technologies like solar energy, could stop the decrease in the number of cars used."", 'Besides, these days, a lot is accepted by the citizens and the sensitivity to the environmental problems that oil burning causes is higher and higher.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
804,It is better to have broad knowledge of many academic subjects than to specialize in one specific subject.,"""You should go to school, learn a lot of different things. "" That is what parents often said. But I do not completely agree with the fact that it is better to have broad knowledge of many academic subjects than to specialize in one specific subject. In deed,I support the view that specialization is a good thing. So, people know what they are talking about. In some fields, like men who built houses, specialization is necessary : how could someone as good at painting as a wood table? Furthermore, it implies a longer study if you want to have broad knowledge. Moreover, if someone has broad knowledge, I think it is impossible that he knows accurately all his many academic subjects he has even learned. This is a great problem, there are not a lot of people in the world who have this capacity. You need to be very smart, like Leonard from Vinci. He is a good example. Nevertheless, in contrast to my first explanation, it is important too, to have people who know a little bit about everything. Important because those people will bring an opening mind : they will be the referants between specialists. And because of their knowledge, they will be able to resolve problems and manage a team. That's why they have a great adaptability. To conclude with this statement, i think that in a society we need specialists and we need generalists. They both complain about themselves. But like specialized doctors in aesthetic for example, couldn't ze imagine more people who could have a broad knowledge of many academic subjects and after that more specialized in one subject ?.","['""You should go to school, learn a lot of different things. "" That is what parents often said. But I do not completely agree with the fact that it is better to have broad knowledge of many academic subjects than to specialize in one specific subject. In deed,I support the view that specialization is a good thing. So, people know what they are talking about. In some fields, like men who built houses, specialization is necessary : how could someone as good at painting as a wood table? Furthermore, it implies a longer study if you want to have broad knowledge. Moreover, if someone has broad knowledge, I think it is impossible that he knows accurately all his many academic subjects he has even learned. This is a great problem, there are not a lot of people in the world who have this capacity. You need to be very smart, like Leonard from Vinci. He is a good example. Nevertheless, in contrast to my first explanation, it is important too, to have people who know a little bit about everything. Important because those people will bring an opening mind : they will be the referants between specialists. And because of their knowledge, they will be able to resolve problems and manage a team. That\'s why they have a great adaptability. To conclude with this statement, i think that in a society we need specialists and we need generalists. They both complain about themselves.', ""But like specialized doctors in aesthetic for example, couldn't ze imagine more people who could have a broad knowledge of many academic subjects and after that more specialized in one subject ?.""]","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
805,Young people nowadays do not give enough time to helping their communities.,"Young people nowadays do not give enough time to helping their communities. I agree with this statement because everyone now only cares about himself and does not think of others , others represent their communities. Everyone has a community to live in ,but do not give it enough time to help. What is your community like? Your community is representing you. If you do not give your community a time to help you, you do not even help yourself. You must think of the time that you give your community because if you help your community, your community will develop so you will develop and you will think better to have a very good and connected community. Why do young people not give their community enough time to help. I think that they do not think of this or this thing or even do not come to their mind. For example my cousin works very hard to get a very high salary and to have a very comfortable life and to get his family happy with what he has done but he did not think that he could get his community time to help. maybe if he thinks they will help and this is why young people do not give their communities time they want someone to tell them because they only think of what they have and what they will have and ignore their communities.","['Young people nowadays do not give enough time to helping their communities. I agree with this statement because everyone now only cares about himself and does not think of others , others represent their communities. Everyone has a community to live in ,but do not give it enough time to help. What is your community like? Your community is representing you. If you do not give your community a time to help you, you do not even help yourself. You must think of the time that you give your community because if you help your community, your community will develop so you will develop and you will think better to have a very good and connected community. Why do young people not give their community enough time to help. I think that they do not think of this or this thing or even do not come to their mind. For example my cousin works very hard to get a very high salary and to have a very comfortable life and to get his family happy with what he has done but he did not think that he could get his community time to help.', 'maybe if he thinks they will help and this is why young people do not give their communities time they want someone to tell them because they only think of what they have and what they will have and ignore their communities.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
806,"In twenty years, there will be fewer cars in use than there are today.","I agree with the statement that "" in twenty years there will be fewer cars in use than there are today "". As we can see in everyday life there is a decreasing amount of space to get around with cars. Parking it is becoming a real challenge,and the frustration that builds everyday is taking up very big proportions. The statistics showed that in twenty years the population of the world will be at about six billion. Right now we are only four billion. What that means is that the level of pollution of the air will be unlivable for any human kind. The space available per person will decrease and the drivers will have an increase in anger. Unfortunately we are able to see that in Indonesia right now. Their problem is that everybody uses a car.","['I agree with the statement that "" in twenty years there will be fewer cars in use than there are today "". As we can see in everyday life there is a decreasing amount of space to get around with cars. Parking it is becoming a real challenge,and the frustration that builds everyday is taking up very big proportions. The statistics showed that in twenty years the population of the world will be at about six billion. Right now we are only four billion. What that means is that the level of pollution of the air will be unlivable for any human kind. The space available per person will decrease and the drivers will have an increase in anger. Unfortunately we are able to see that in Indonesia right now.', 'Their problem is that everybody uses a car.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
807,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"I think it is really more important for students to teach facts rather than teaching ideas and concepts. Nevertheless, the education systems are generally based on teaching ideas and concepts. The ideas of famous people and some fundamental concepts are taught throughout the education lifetime. I think this system will not work in the near future. Because of technological advances, students have a great tendency to learn the facts and the events in the world. Thus, they will begin to ignore the ideas and concepts. They will deal with the issues which they really exist. They will give more importance to the occurrences. I think it would be better when the students learn the facts, after that they can find the fundamental idea behind this fact and the students can both learn two issues by analyzing the facts. If this system is formed, the students begin to learn the issues by experiencing the living facts. The drawbavk of teaching the ideas and concepts is creating an abstract education for the students. The student may never encounter these ideas or concepts in their lifetime. However the facts are real and nobody can ignore and run away from these facts. All the students will be adults in near future and will face these facts. If they meet the facts in their school years, this experience enables them to cope with woes easily. Another essential benefit of teaching facts is improving the attention of the students. The examples of the real world will arouse their attention and I think they will want to participate in the debates about the occurrences. This system increases the efficiency of education, the other system is so boring in respect of this one. Because the students only memorize the ideas and concepts.","['I think it is really more important for students to teach facts rather than teaching ideas and concepts. Nevertheless, the education systems are generally based on teaching ideas and concepts. The ideas of famous people and some fundamental concepts are taught throughout the education lifetime. I think this system will not work in the near future. Because of technological advances, students have a great tendency to learn the facts and the events in the world. Thus, they will begin to ignore the ideas and concepts. They will deal with the issues which they really exist. They will give more importance to the occurrences. I think it would be better when the students learn the facts, after that they can find the fundamental idea behind this fact and the students can both learn two issues by analyzing the facts. If this system is formed, the students begin to learn the issues by experiencing the living facts. The drawbavk of teaching the ideas and concepts is creating an abstract education for the students. The student may never encounter these ideas or concepts in their lifetime. However the facts are real and nobody can ignore and run away from these facts. All the students will be adults in near future and will face these facts. If they meet the facts in their school years, this experience enables them to cope with woes easily. Another essential benefit of teaching facts is improving the attention of the students. The examples of the real world will arouse their attention and I think they will want to participate in the debates about the occurrences. This system increases the efficiency of education, the other system is so boring in respect of this one.', 'Because the students only memorize the ideas and concepts.']","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}","{'sent0': False, 'sent1': False}"
